Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cordaz;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1166
Titolare;Cuadrado;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;952
Titolare;Letizia;D;6.5;;595
Titolare;Ghiglione;D;6;;745
Riserva;Muldur;D;;;2107
Titolare;Zaccagni;C;7;imgBonus size-s imgBonus_1;748
Titolare;Ricci M.;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2258
Riserva;Zajc;C;;;1439
Titolare;Caprari;A;6;;1185
Titolare;Ronaldo C.;A;5;;1775
Titolare;Favilli;A;5.5;;1103
Riserva;Marchetti;P;6;imgBonus size-s imgBonus_10;302
Riserva;Gyasi;A;5;;2266
Riserva;Pedro;A;4.5;imgBonus size-s imgBonus_7;2289
Titolare;Rog;C;6;;1332
Riserva;Lerager;C;6;;1925
Riserva;Toljan;D;;;2043
Titolare;Iacoponi;D;6.5;;1753
