Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2498
Titolare;Milenkovic;D;5.5;;1552
Riserva;Toloi;D;;;1013
Titolare;Rodriguez R.;D;6;;1504
Titolare;Calhanoglu;C;5;;1507
Titolare;Ilic;C;7;imgBonus size-s imgBonus_9;2326
Titolare;Pessina;C;6;;1508
Titolare;Insigne L.;A;5;imgBonus size-s imgBonus_4;251
Titolare;Dzeko;A;7.5;imgBonus size-s imgBonus_1;759
Titolare;Leao;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;2089
Titolare;Kallon;A;6;;2465
Riserva;Skorupski;P;6;imgBonus size-s imgBonus_10;429
Titolare;Kjaer;D;6.5;;2121
Riserva;Biraghi;D;5.5;;95
Riserva;Lukic;C;6;imgBonus size-s imgBonus_6;1298
Riserva;Callejon;C;6;;121
Riserva;Simeone;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1343
Riserva;El Shaarawy;A;;;190
