Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Vicario;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2305
Titolare;Hakimi;D;7;imgBonus size-s imgBonus_9;2237
Titolare;Bastoni;D;6.5;;1389
Titolare;Chiellini;D;6;;139
Titolare;Karsdorp;D;5.5;;1521
Titolare;Pellegrini Lo.;C;6.5;;364
Titolare;Locatelli;C;6.5;;1123
Titolare;Candreva;C;6;;33
Titolare;Mayoral;A;5;;2357
Titolare;Berardi D.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;84
Titolare;Martinez L.;A;5.5;;1747
Riserva;Silvestri;P;6.5;imgBonus size-s imgBonus_2;1599
Riserva;Samir;D;5.5;;1092
Riserva;Dimarco;D;5.5;;599
Riserva;Villar;C;5.5;;2174
Riserva;Agudelo;C;;;2100
Riserva;Tameze;C;6;;2180
Riserva;Sanchez;A;6;;2109
