Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Silvestri;P;;;1599
Titolare;De Silvestri;D;;;163
Titolare;Ghiglione;D;;;745
Titolare;Ola Aina;D;;;1859
Titolare;Calderoni;D;6;imgBonus size-s imgBonus_6;515
Titolare;Hernani;C;;;2050
Titolare;Caprari;C;6.5;;1185
Titolare;Rincon;C;;;398
Riserva;Sanabria;A;;;416
Riserva;Caicedo;A;;;1631
Titolare;Immobile;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;1084
Titolare;Meret;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Riserva;Balotelli;A;;;1012
Riserva;Poli A.;C;;;380
Riserva;Adekanye;A;;;2032
Riserva;Lulic;D;;;290
Titolare;Di Francesco;C;6;;1206
Titolare;Calabria;D;6;;668
