Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6;imgBonus size-s imgBonus_2;2746
Titolare;Dumfries;D;6.25;;2551
Titolare;Kempf;D;6.25;;3490
Titolare;Bellanova;D;5.75;imgBonus size-s imgBonus_6;1717
Riserva;Pellegrini Lo.;C;;;364
Titolare;Barella;C;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;809
Titolare;Oristanio;C;7;imgBonus size-s imgBonus_1;3098
Titolare;El Shaarawy;C;7.25;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;190
Titolare;Lookman;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2812
Titolare;Morata;A;7;imgBonus size-s imgBonus_1;336
Titolare;Adams;A;5.75;;3421
Riserva;Stankovic;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2184
Riserva;Candela;D;4.5;imgBonus size-s imgBonus_8;1943
Riserva;Tchatchoua;D;5.75;imgBonus size-s imgBonus_9;3219
Riserva;Cancellieri;A;5.5;;2387
Riserva;Zielinski;C;;;486
Titolare;Viola;C;5;;1573
Riserva;Linetty;C;5.75;;1294
