Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Pandur;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2317
Titolare;Hernandez;D;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3;2017
Titolare;Casale;D;5.5;;2070
Titolare;Kyriakopoulos;D;6;imgBonus size-s imgBonus_6;2123
Titolare;Veretout;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1607
Titolare;Pessina;C;7;imgBonus size-s imgBonus_1;1508
Titolare;Veloso;C;6.5;imgBonus size-s imgBonus_9;1299
Titolare;Bentancur;C;5;;1518
Titolare;Barak;C;5.5;;1622
Titolare;Politano;A;6.5;;510
Titolare;Gabbiadini;A;5.5;;208
Riserva;Pasalic;C;7;imgBonus size-s imgBonus_1;1357
Riserva;Kumbulla;D;;;1671
Riserva;Kalinic;A;5.5;;983
Riserva;Verde;A;6.5;imgBonus size-s imgBonus_9;465
Riserva;Palomino;D;6.5;;1531
Riserva;Maehle;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2417
Riserva;Strakosha;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;439
