Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3174
Titolare;Bastoni A.;D;6;imgBonus size-s imgBonus_6;1389
Titolare;Miranda J.;D;6.5;;3395
Titolare;Kelly;D;5.5;imgBonus size-s imgBonus_6;3584
Titolare;Mctominay;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3488
Riserva;Bondo;C;;;2798
Titolare;Prati;C;5;;3189
Titolare;Bernabe;C;6.25;;3378
Titolare;Soule;A;6;;2604
Titolare;Morata;A;5;;336
Titolare;Douvikas;A;6;;3598
Riserva;Martinez J.;P;;;3065
Riserva;Pierotti;A;5.5;;3265
Riserva;Camarda;A;5.75;;3250
Riserva;Vazquez;C;;imgBonus size-s imgBonus_6;463
Titolare;Nicolussi;C;5.75;;1955
Riserva;Delprato;D;6;;1905
Riserva;Ranieri;D;5.5;;1587
