Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;5.25;imgBonus size-s imgBonus_2;3174
Titolare;Acerbi;D;6;;40
Titolare;Bremer;D;6.25;;1773
Titolare;Posch;D;5.5;;2868
Titolare;Arthur;C;5.5;;2236
Titolare;Lobotka;C;6;;2158
Titolare;Lazovic;C;6;;669
Titolare;Pasalic;C;6.5;;1357
Titolare;Barella;C;6.5;imgBonus size-s imgBonus_6;809
Titolare;Gudmundsson;A;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2713
Titolare;Lukaku;A;5;;2099
Riserva;Milinkovic;P;6.25;imgBonus size-s imgBonus_2;1523
Riserva;Malinovskyi;C;6;;2078
Riserva;Lapadula;A;5.75;imgBonus size-s imgBonus_6;1264
Riserva;Lazaro;D;6.25;;2019
Riserva;D'Ambrosio;D;6;;36
Riserva;Mancini;D;6;;1549
Riserva;Pirola;D;;;2200
