Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;181
Titolare;Kolarov;D;5;imgBonus size-s imgBonus_4;1600
Titolare;Romagnoli A.;D;5;;404
Titolare;Gosens;D;5.5;;1533
Titolare;Pandev;C;7;imgBonus size-s imgBonus_1;675
Titolare;Milinkovic S.;C;6;imgBonus size-s imgBonus_6;760
Titolare;Pulgar;C;6;imgBonus size-s imgBonus_6;931
Titolare;Zielinski;C;5.5;;486
Titolare;Nainggolan;C;6.5;;343
Titolare;Milik;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1296
Titolare;Ilicic;A;4.5;imgBonus size-s imgBonus_7;249
Riserva;Consigli;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Calhanoglu;C;6;;1507
Riserva;Orsolini;C;5;;1519
Riserva;Defrel;A;5.5;;801
Riserva;Manolas;D;5.5;;300
Riserva;Castagne;D;5.5;;1515
Riserva;Lozano;A;6.5;imgBonus size-s imgBonus_9;2108
