Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Okoye;P;6;imgBonus size-s imgBonus_10;3210
Titolare;Solet;D;5.75;;3541
Titolare;Kossounou;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3495
Titolare;Zemura;D;6.5;;3086
Titolare;Neres;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3472
Titolare;Bernardeschi;C;6;;86
Titolare;Thuram K.;C;6.25;;3413
Riserva;Bonny;A;;;3380
Titolare;David;A;5.75;;3735
Titolare;Thuram;A;5.5;;3073
Titolare;Davis;A;6.75;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6;3230
Riserva;Sava;P;;;2211
Titolare;Esposito Pio;A;6.5;imgBonus size-s imgBonus_9;3744
Riserva;Bisseck;D;6.25;;3093
Riserva;Akanji;D;6.5;;3818
Riserva;Hien;D;6.25;imgBonus size-s imgBonus_6;2853
Riserva;Ellertsson;C;6.5;imgBonus size-s imgBonus_9;2802
Riserva;Kone I.;C;5.25;imgBonus size-s imgBonus_6;3771
