Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Perin;P;6.5;imgBonus size-s imgBonus_10;369
Titolare;Augello;D;6;;2087
Titolare;Pezzella Ge.;D;6;;1644
Titolare;Yoshida;D;5.5;imgBonus size-s imgBonus_9;2182
Titolare;Soriano;C;6;;433
Titolare;Jankto;C;6;;257
Titolare;Zaccagni;C;6;;748
Riserva;Thorsby;C;;;2036
Titolare;Ronaldo C.;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1775
Titolare;Lasagna;A;6;;612
Riserva;Favilli;A;;;1103
Riserva;Cordaz;P;6.5;imgBonus size-s imgBonus_2;1166
Titolare;Kalinic;A;5.5;;983
Riserva;Caprari;A;5.5;;1185
Titolare;Kurtic;C;5.5;;272
Riserva;Viola;C;5.5;;1573
Riserva;Glik;D;6;;219
Riserva;Gagliolo;D;5.5;imgBonus size-s imgBonus_6;594
