Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2746
Titolare;Dodo;D;7.5;imgBonus size-s imgBonus_1;2793
Titolare;Bremer;D;7;;1773
Titolare;Pavlovic;D;6;;3436
Riserva;Terracciano F.;D;;;2217
Titolare;Thorsby;C;5.75;;2036
Titolare;Fofana;C;6;;3467
Titolare;Mandragora;C;6.5;imgBonus size-s imgBonus_9;299
Titolare;Freuler;C;6;;1091
Titolare;Saelemaekers;C;6;;2178
Riserva;Kean;A;;;1386
Riserva;Zelezny;P;;;3756
Riserva;Gollini;P;;;222
Titolare;Banda;A;6;;2810
Riserva;Ekuban;A;5.5;;2542
Riserva;De Bruyne;C;6.5;;3732
Titolare;Muharemovic;D;6.25;;3727
Riserva;Barbieri;D;5.5;;2873
