Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_2;2746
Titolare;Dodo;D;6;;2793
Titolare;Bremer;D;6.75;;1773
Titolare;Pavlovic;D;6.5;;3436
Titolare;Mandragora;C;6.5;imgBonus size-s imgBonus_9;299
Titolare;Fofana;C;5.5;;3467
Titolare;De Bruyne;C;5.25;;3732
Titolare;Volpato;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2626
Titolare;El Shaarawy;C;5.75;;190
Titolare;Banda;A;6.5;;2810
Riserva;Ekuban;A;;;2542
Riserva;Gollini;P;;;222
Riserva;Maripan;D;6.5;;3492
Riserva;Terracciano F.;D;6.25;;2217
Riserva;Saelemaekers;C;6;;2178
Riserva;Freuler;C;6;;1091
Titolare;Dia;A;5.75;imgBonus size-s imgBonus_6;2842
Riserva;Kulenovic;A;;;3903
