Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_2;500
Titolare;Gatti;D;6;;2741
Titolare;Rrahmani;D;6;;2045
Titolare;Mario Rui;D;5.5;;306
Titolare;Vlasic;C;5.25;;2827
Riserva;De Ketelaere;C;;;2804
Titolare;El Shaarawy;C;6;;190
Titolare;Moro;C;5.5;;2850
Titolare;Ngonge;A;5;imgBonus size-s imgBonus_6;2906
Riserva;Simeone;A;;;1343
Titolare;Vlahovic;A;6.75;imgBonus size-s imgBonus_9;1816
Riserva;Silvestri;P;;;1599
Riserva;Kjaer;D;6;;2121
Riserva;Nandez;C;;;2098
Titolare;Beltran;A;5.5;;3178
Titolare;De Roon;C;6.5;;670
Riserva;Bajrami;C;5.5;;2493
Riserva;Belotti;A;;;79
