Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
2;;Boboreal in Ghiacc;83.25;;;
2;;Cleveland Cadavers;76.25;;;
2;;Peppe Team;75.00;;;-1
2;;No Go(o)d Team;70.50;;;
2;;Scarsenal;70.25;+0.5;;
2;;Quack Quack Team;67.00;+0.5;;-0.5
2;;Massa Carera;67.00;+0.5;;
2;;Mignottingham;66.50;;;-0.5
2;;F.O.C A.C Cina;66.50;;;
2;;A.C.Quario di Venezia;60.25;+0.5;;-0.5
