Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Carnesecchi;P;6.5;imgBonus size-s imgBonus_2;2299
Titolare;Augello;D;6.25;;2087
Titolare;Valeri;D;6.5;imgBonus size-s imgBonus_9;2757
Titolare;Pellegrini Lu.;D;6.25;imgBonus size-s imgBonus_9;1725
Titolare;Elmas;C;5.5;;2085
Riserva;Ndoye;C;;;3179
Titolare;Ekkelenkamp;C;6;;3444
Riserva;Dele Bashiru;C;;;3397
Titolare;Martinez L.;A;5.5;imgBonus size-s imgBonus_6;1747
Titolare;Sarr;A;5;imgBonus size-s imgBonus_6;3481
Titolare;Pedro;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;2289
Riserva;Rui Patricio;P;;;2508
Titolare;Ikone;C;6.25;;2629
Titolare;Caqueret;C;6.25;;3553
Riserva;Folorunsho;C;5.75;;2533
Riserva;Zanoli;D;;;2574
Riserva;Pezzella;D;6;;706
Riserva;De Silvestri;D;;;163
