Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;6;imgBonus size-s imgBonus_10;1449
Titolare;Spinazzola;D;5.75;;957
Titolare;Cacace;D;6.25;imgBonus size-s imgBonus_9;2715
Titolare;Olivera;D;6.25;;2754
Titolare;Guendouzi;C;5.75;imgBonus size-s imgBonus_6;3215
Titolare;Calhanoglu;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1507
Titolare;Strefezza;C;6.25;;2046
Titolare;Locatelli;C;6.5;;1123
Titolare;Leao;A;5.5;;2089
Titolare;Douvikas;A;6.5;imgBonus size-s imgBonus_9;3598
Titolare;Vlahovic;A;7;imgBonus size-s imgBonus_1;1816
Riserva;Skorupski;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;429
Riserva;Colombo;A;7;imgBonus size-s imgBonus_1;2309
Riserva;Abraham;A;;;2558
Riserva;Lovric;C;5.5;imgBonus size-s imgBonus_6;2762
Riserva;Ruggeri;D;5.75;imgBonus size-s imgBonus_9;2366
Riserva;Baschirotto;D;6;;2775
Riserva;Hernani;C;5.75;;2050
