Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Pau Lopez;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2035
Titolare;Toloi;D;6.5;imgBonus size-s imgBonus_9;1013
Titolare;Milenkovic;D;6;imgBonus size-s imgBonus_6;1552
Titolare;Alex Sandro;D;6;;993
Titolare;Chiesa;C;5.5;;1128
Titolare;Pellegrini Lo.;C;5.5;;364
Riserva;Pasalic;C;;;1357
Titolare;Mancosu;C;6.5;;573
Titolare;Ken Sema;C;5.5;;2110
Titolare;Ronaldo C.;A;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1775
Titolare;Petagna;A;5;;1193
Riserva;Berisha E.;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;85
Riserva;Pezzella Ge.;D;6;;1644
Riserva;Palomino;D;6;;1531
Titolare;Freuler;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1091
Riserva;De Roon;C;6.5;imgBonus size-s imgBonus_9;670
Riserva;Berardi D.;A;5;imgBonus size-s imgBonus_7;84
Riserva;Allan;C;5.5;;53
