Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cragno;P;7;imgBonus size-s imgBonus_10;849
Titolare;Faraoni;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;536
Titolare;Kumbulla;D;6;;1671
Titolare;Larsen;D;6;imgBonus size-s imgBonus_9;1653
Titolare;Scozzarella;C;5.5;;1763
Titolare;Veloso;C;6.5;;1299
Titolare;De Paul;C;6.5;;1274
Titolare;Locatelli;C;5.5;;1123
Riserva;Berardi D.;A;;;84
Titolare;Simeone;A;5;;1343
Titolare;Sanchez;A;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;2109
Riserva;Sirigu;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1522
Riserva;Iacoponi;D;5.5;;1753
Riserva;Bastoni;D;5;;1389
Riserva;Pessina;C;6.5;;1508
Riserva;Traore;C;6;;1831
Titolare;Martinez L.;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;1747
Riserva;Quagliarella;A;7;imgBonus size-s imgBonus_1;386
