Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;De Gea;P;6.5;imgBonus size-s imgBonus_2;3448
Titolare;Bastoni A.;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1389
Titolare;Dorgu;D;5.5;imgBonus size-s imgBonus_8;3155
Titolare;Delprato;D;5;;1905
Titolare;Reijnders;C;6.5;;3149
Titolare;Mctominay;C;6.25;imgBonus size-s imgBonus_9;3488
Titolare;Zaccagni;C;5;imgBonus size-s imgBonus_6;748
Titolare;Chukwueze;C;5.5;;3153
Riserva;Tengstedt;A;;;3449
Titolare;Dovbyk;A;5.25;;3439
Titolare;Beltran;A;5.5;;3178
Riserva;Sommer;P;6;imgBonus size-s imgBonus_10;3174
Riserva;Martin;D;6.5;;3068
Riserva;Martinez Quarta;D;;;2368
Riserva;Neres;C;7;;3472
Riserva;Harroui;C;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;2585
Titolare;Thauvin;A;6;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_4;2911
Riserva;Djuric;A;;;854
