Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sava;P;;;2211
Titolare;Norton Cuffy;D;5.5;;3458
Titolare;Tomori;D;6.5;;2428
Titolare;Bisseck;D;6.5;;3093
Titolare;Solet;D;5.5;imgBonus size-s imgBonus_8;3541
Titolare;Neres;C;5.75;;3472
Titolare;Kone M.;C;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3500
Titolare;Thuram K.;C;6;;3413
Titolare;Toure I.;C;6.25;;3725
Titolare;Davis;A;7;imgBonus size-s imgBonus_1;3230
Titolare;Thuram;A;5.5;;3073
Riserva;Okoye;P;;;3210
Riserva;Openda;A;6;;3816
Riserva;David;A;6.5;imgBonus size-s imgBonus_9;3735
Riserva;Kone I.;C;5.5;;3771
Riserva;Rowe;C;6;;3794
Riserva;Akanji;D;6.5;;3818
Riserva;Hien;D;6.25;;2853
