Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Skorupski;P;6;imgBonus size-s imgBonus_10;429
Titolare;Hernandez;D;6.25;;2017
Titolare;Olivera;D;6.5;;2754
Titolare;Beukema;D;6.5;;3056
Titolare;Lovric;C;5.75;;2762
Titolare;Locatelli;C;6.5;;1123
Titolare;Guendouzi;C;5.5;;3215
Titolare;Calhanoglu;C;6;;1507
Titolare;Strefezza;C;6;;2046
Riserva;Noslin;A;;;3277
Titolare;Leao;A;6.25;;2089
Riserva;Okoye;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3210
Riserva;Soule;A;;;2604
Titolare;Colombo;A;5.5;imgBonus size-s imgBonus_6;2309
Riserva;Fofana;C;7;imgBonus size-s imgBonus_9;3467
Riserva;Tchaouna;C;6.25;;3207
Riserva;Vasquez;D;6.5;imgBonus size-s imgBonus_6;2550
Riserva;Emerson R.;D;6.25;;3456
