Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Pau Lopez;P;6;imgBonus size-s imgBonus_2;2035
Titolare;Pezzella Ge.;D;6.5;;1644
Titolare;Milenkovic;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1552
Titolare;Alex Sandro;D;6;imgBonus size-s imgBonus_6;993
Titolare;Chiesa;C;6.5;;1128
Titolare;Cristante;C;6;;1080
Titolare;Brozovic;C;6;;113
Titolare;Mancosu;C;5;;573
Titolare;De Roon;C;6.5;imgBonus size-s imgBonus_6;670
Titolare;Insigne L.;A;5.5;;251
Titolare;Ronaldo C.;A;6.5;;1775
Riserva;Mirante;P;;;555
Riserva;Toloi;D;6;;1013
Riserva;Palomino;D;6.5;;1531
Riserva;Baselli;C;6;;75
Riserva;Allan;C;6.5;;53
Riserva;Ken Sema;C;6.5;;2110
Riserva;Iago Falque;A;;;246
