Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cragno;P;6;imgBonus size-s imgBonus_10;849
Riserva;Demiral;D;;;1927
Titolare;Hickey;D;6;;2324
Titolare;Hateboer;D;6;;1451
Titolare;Brekalo;C;5;;2591
Titolare;Pereyra;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_6;367
Titolare;Verdi;C;5;;466
Titolare;Belotti;A;5.5;;79
Titolare;Zapata D.;A;6;;483
Titolare;Berardi;A;5.5;;84
Titolare;Mertens;A;6;;326
Riserva;Montipo;P;;;2241
Riserva;Cutrone;A;5;;1390
Riserva;Keita;A;;;264
Riserva;Aramu;C;;;1218
Riserva;Portanova;C;5.5;;961
Titolare;Bonucci;D;5;;31
Riserva;Udogie;D;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2337
