Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
6;;Boca Culos;75.00;;;
6;;F.C. BarCialtrona;74.50;;;
6;;Filippo TurHertha;72.00;;;
6;;MAPI GROUP;70.00;;;
6;;Volpino FC;69.00;+1;;
6;;Cagasbunra;68.00;;;
6;;Mignottingham;65.75;;;
6;;Quack Quack Team;64.25;+1;;
6;;Lello Club;64.00;;;
6;;Al-Domoro;62.00;;;-0.25
