Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cragno;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;849
Titolare;Bonucci;D;;;31
Riserva;Ferrari G.;D;;;1168
Titolare;Vitor Hugo;D;5.5;imgBonus size-s imgBonus_6;1548
Titolare;Matuidi;C;6.5;;1640
Titolare;Zielinski;C;6.5;imgBonus size-s imgBonus_6;486
Titolare;Pasalic;C;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;1357
Titolare;Bessa;C;5.5;;1209
Titolare;Gomez A.;A;6.5;;224
Titolare;Simeone;A;5;;1343
Riserva;Babacar;A;;;66
Riserva;Berisha E.;P;6;imgBonus size-s imgBonus_10;85
Titolare;Radu S.;D;6;;390
Riserva;Benatia;D;;;810
Riserva;Nainggolan;C;6;;343
Riserva;Schiattarella;C;;;1539
Titolare;Pandev;A;5.5;;675
Riserva;Sau;A;;;872
