Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Milinkovic;P;6.75;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5;1523
Titolare;Cambiaso;D;6.25;;2556
Titolare;Buongiorno;D;4.5;;1463
Titolare;Kempf;D;5;;3490
Titolare;Smolcic;D;6.25;imgBonus size-s imgBonus_9;3593
Titolare;Politano;C;5.5;;510
Titolare;Atta;C;6;;3509
Titolare;Ederson;C;6.25;imgBonus size-s imgBonus_6;2701
Titolare;Caqueret;C;5.5;;3553
Titolare;Ekkelenkamp;C;6;;3444
Riserva;Vitinha;A;;;3288
Riserva;Meret;P;;;325
Riserva;Martinez L.;A;;;1747
Titolare;Orban;A;5;;3805
Riserva;Karlstrom;C;5.75;imgBonus size-s imgBonus_6;3443
Riserva;Miretti;C;;;2602
Riserva;Valeri;D;6;;2757
Riserva;Holm;D;6.75;;2571
