Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;237
Titolare;Faraoni;D;6.5;;536
Titolare;Milenkovic;D;6;;1552
Titolare;Bremer;D;6;;1773
Titolare;Maggio;D;;;294
Titolare;De Paul;C;6.5;;1274
Titolare;Luis Alberto;C;6;;1367
Titolare;Freuler;C;6.5;imgBonus size-s imgBonus_6;1091
Riserva;Cornelius;A;;;1510
Titolare;Joao Pedro;A;5.5;;836
Riserva;Inglese;A;;;543
Riserva;Sepe;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;424
Riserva;Criscito;D;;;1804
Riserva;Bani;D;;;1513
Riserva;Duncan;C;;;184
Titolare;Zanellato;C;6;;2285
Titolare;Gabbiadini;A;6.5;;208
Riserva;Sansone N.;A;;imgBonus size-s imgBonus_6;417
