Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Martinez J.;P;;;3065
Riserva;Bastoni A.;D;;;1389
Riserva;Gutierrez;D;;;3790
Titolare;Kelly;D;5.75;;3584
Titolare;Martin;D;;;3068
Titolare;Hermoso;D;6.5;imgBonus size-s imgBonus_6;3514
Titolare;Zalewski;C;5.75;;2382
Titolare;Mctominay;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3488
Titolare;Nicolussi;C;6.25;;1955
Titolare;Douvikas;A;6;;3598
Titolare;Soule;A;;;2604
Titolare;Sommer;P;6.25;imgBonus size-s imgBonus_10;3174
Riserva;Morata;A;;;336
Riserva;Gueye;A;5.5;;3827
Riserva;Maleh;C;6.25;;2509
Riserva;Prati;C;6;imgBonus size-s imgBonus_9;3189
Titolare;Miranda J.;D;6.5;;3395
Titolare;Ranieri;D;6.5;imgBonus size-s imgBonus_7;1587
