Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Berisha E.;P;6.5;imgBonus size-s imgBonus_2;85
Titolare;Toloi;D;5.5;imgBonus size-s imgBonus_6;1013
Titolare;Milenkovic;D;6;;1552
Titolare;Lazaro;D;6.5;;2019
Titolare;Chiesa;C;5.5;;1128
Titolare;Mancosu;C;5.5;;573
Titolare;Brozovic;C;5;imgBonus size-s imgBonus_6;113
Titolare;Bisoli;C;6;;1993
Titolare;Ronaldo C.;A;5;;1775
Titolare;Berardi D.;A;6.5;imgBonus size-s imgBonus_1;84
Titolare;Insigne L.;A;5;;251
Riserva;Pau Lopez;P;6;imgBonus size-s imgBonus_2;2035
Riserva;Koulibaly;D;5.5;;269
Riserva;Alex Sandro;D;;;993
Riserva;Ken Sema;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;2110
Riserva;Baselli;C;5.5;imgBonus size-s imgBonus_6;75
Riserva;Zaza;A;6;;485
Riserva;Palomino;D;6;;1531
