Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
15;;Scarsenal : No good edition;82.25;;;
15;;CagaSbunra;76.50;;;
15;;Peppe Team;75.50;;;
15;;Mignottingham;72.25;;;
15;;F.O.C A.C Cina;69.00;;;
15;;Quack Quack Team;68.50;+1.5;;
15;;A.S. Bruma;66.00;;;-0.5
15;;S.D.P.Longobarda;63.50;;;
