Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_10;325
Titolare;Rrahmani;D;6.25;imgBonus size-s imgBonus_9;2045
Titolare;Smalling;D;6.25;imgBonus size-s imgBonus_6;2119
Titolare;Schuurs;D;6;;2832
Titolare;Kostic;C;6.5;imgBonus size-s imgBonus_9;2818
Titolare;Felipe Anderson;C;6;;196
Titolare;Ederson;C;5.5;;2701
Titolare;Saponara;C;6.25;;418
Titolare;Pinamonti;A;6;;1306
Titolare;Pedro;A;6;;2289
Riserva;Abraham;A;;;2558
Riserva;Di Gregorio;P;6.5;imgBonus size-s imgBonus_2;1429
Riserva;Chiesa;C;;;1128
Titolare;Defrel;A;5.5;;801
Riserva;Kumbulla;D;;;1671
Riserva;Becao;D;6;;2034
Riserva;Luperto;D;6.75;;682
Riserva;Coulibaly L.;C;6;;2554
