Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6.5;imgBonus size-s imgBonus_10;181
Titolare;Criscito;D;5;imgBonus size-s imgBonus_4;1804
Titolare;Romagnoli A.;D;6;;404
Titolare;Gosens;D;7.5;imgBonus size-s imgBonus_1;1533
Titolare;Orsolini;C;6.5;imgBonus size-s imgBonus_6;1519
Titolare;Nainggolan;C;6.5;imgBonus size-s imgBonus_1;343
Titolare;Milinkovic S.;C;5.5;imgBonus size-s imgBonus_6;760
Titolare;Pandev;C;5;;675
Titolare;Vlahovic;A;6;;1816
Titolare;Ilicic;A;9.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;249
Titolare;Milik;A;6;;1296
Riserva;Strakosha;P;5;imgBonus size-s imgBonus_2;439
Riserva;Kolarov;D;;imgBonus size-s imgBonus_6;1600
Riserva;Spinazzola;D;7;;957
Riserva;Pulgar;C;6;;931
Riserva;Zielinski;C;6.5;imgBonus size-s imgBonus_1;486
Riserva;Pazzini;A;6.5;imgBonus size-s imgBonus_3;362
Riserva;Lozano;A;;;2108
