Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2498
Titolare;Hernandez;D;6.5;;2017
Titolare;Romagnoli A.;D;6;;404
Titolare;Biraghi;D;6;imgBonus size-s imgBonus_6;95
Titolare;Ilic;C;6.25;imgBonus size-s imgBonus_6;2326
Riserva;Calhanoglu;C;;;1507
Titolare;De Roon;C;6;imgBonus size-s imgBonus_6;670
Titolare;Zaccagni;C;5.5;;748
Titolare;Raspadori;A;5.75;;1947
Titolare;Rebic;A;5.5;;625
Titolare;Piatek;A;6.25;imgBonus size-s imgBonus_9;1807
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_10;429
Riserva;Petagna;A;7;imgBonus size-s imgBonus_1;1193
Riserva;Ciofani;A;5.5;;662
Riserva;Shomurodov;A;;;2354
Titolare;Ikone;C;6.75;;2629
Riserva;Milenkovic;D;6;imgBonus size-s imgBonus_6;1552
Riserva;Rodriguez R.;D;5.75;;1504
