Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;500
Riserva;Mario Rui;D;;;306
Titolare;Schuurs;D;5.5;;2832
Titolare;Tomori;D;6.5;imgBonus size-s imgBonus_6;2428
Riserva;De Vrij;D;;;164
Titolare;Rabiot;C;6;;2029
Titolare;De Ketelaere;C;6;imgBonus size-s imgBonus_8;2804
Titolare;Pulisic;C;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3078
Riserva;El Shaarawy;C;;;190
Titolare;Osimhen;A;7;imgBonus size-s imgBonus_3;2290
Titolare;Ngonge;A;5.5;;2906
Riserva;Silvestri;P;6.5;imgBonus size-s imgBonus_10;1599
Titolare;Baschirotto;D;5.75;imgBonus size-s imgBonus_9;2775
Titolare;Faraoni;D;6.25;;536
Riserva;Simeone;A;;imgBonus size-s imgBonus_6;1343
Titolare;Chukwueze;C;6;;3153
Riserva;Messias;C;;;2300
Riserva;Belotti;A;7;imgBonus size-s imgBonus_1;79
