Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Milinkovic;P;6.75;imgBonus size-s imgBonus_10;1523
Riserva;Zortea;D;;;2520
Titolare;Cambiaso;D;6;;2556
Titolare;Holm;D;;;2571
Titolare;Politano;C;6.25;imgBonus size-s imgBonus_6;510
Titolare;Atta;C;6.5;;3509
Titolare;Ekkelenkamp;C;6.25;;3444
Titolare;Ederson;C;6;imgBonus size-s imgBonus_6;2701
Titolare;Ilkhan;C;5.5;;2809
Titolare;Martinez L.;A;6.5;imgBonus size-s imgBonus_9;1747
Titolare;Pedro;A;5.25;;2289
Riserva;Meret;P;;;325
Riserva;Vitinha;A;5.5;;3288
Riserva;Malinovskyi;C;6;;2078
Riserva;Ferguson;C;;;2783
Riserva;Caqueret;C;;;3553
Titolare;Buongiorno;D;6;;1463
Riserva;Kempf;D;;;3490
