Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
15;;Mignottingham;81.00;;;
15;;Divano Kiev;75.50;;;
15;;Scarsenal;70.00;;;
15;;Hellas Madonna;69.50;;;
15;;Team Bubi;65.00;-1;;
15;;Bristol Rovers;64.50;;;
15;;A.C Ughina;60.00;;;
15;;Ajajax Brazorf;60.00;+0.5;;
