Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Terracciano;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;1821
Titolare;Scalvini;D;6.5;imgBonus size-s imgBonus_6;2561
Titolare;Soppy;D;6.75;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;2576
Titolare;Dodo;D;5.25;;2793
Titolare;Koopmeiners;C;6.5;;2580
Titolare;Vlasic;C;6;;2827
Titolare;Strefezza;C;6.25;imgBonus size-s imgBonus_6;2046
Titolare;Radonjic;C;6;;2756
Titolare;Miranchuk;C;5.5;;2307
Titolare;Milik;A;6;;1296
Titolare;Deulofeu;A;6.5;;1437
Riserva;Gollini;P;;;222
Riserva;Dia;A;5;;2842
Riserva;Ikone;C;;;2629
Riserva;Djimsiti;D;;;1090
Riserva;Venuti;D;;;1570
Riserva;Ghiglione;D;;;745
Riserva;Sansone;A;;imgBonus size-s imgBonus_6;417
