Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
1;;Spartak Moseca;77.50;;;-0.5
1;;F.O.C ACCINA;77.00;+1.5;;
1;;Harem City;74.00;;;
1;;FC I Bastardi di Pizzighettone;70.50;;;
1;;No Good Team;70.50;+1.5;;
1;;Mignottingham;70.00;;;-1
1;;MinnesodeTimbercimi;70.00;+1;;
1;;Quack Quack Team;66.50;+1;;
1;;A.C.Quario di Venezia;61.50;+0.5;;
1;;SAM-PDOR;56.50;;;-0.5
