Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Suzuki;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3408
Titolare;Norton Cuffy;D;5;;3458
Titolare;Cuadrado;D;6.5;imgBonus size-s imgBonus_6;952
Titolare;Kossounou;D;6;;3495
Riserva;Rowe;C;;;3794
Titolare;Neres;C;6.5;imgBonus size-s imgBonus_9;3472
Titolare;Kone M.;C;6.25;;3500
Riserva;Thuram K.;C;;;3413
Titolare;Bernardeschi;C;6.25;;86
Titolare;Esposito Pio;A;6;imgBonus size-s imgBonus_6;3744
Titolare;Bonny;A;6.5;;3380
Riserva;Okoye;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3210
Riserva;Davis;A;5.5;;3230
Titolare;Kone I.;C;7;;3771
Titolare;Toure I.;C;5.5;;3725
Riserva;Ellertsson;C;5.5;;2802
Riserva;Hien;D;6.5;;2853
Riserva;Akanji;D;6.5;;3818
