Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3174
Titolare;Bastoni A.;D;5.5;;1389
Titolare;Delprato;D;5.75;imgBonus size-s imgBonus_6;1905
Titolare;Dorgu;D;6.25;;3155
Titolare;Reijnders;C;5.25;;3149
Titolare;Mctominay;C;6.5;;3488
Titolare;Neres;C;5.75;;3472
Riserva;Zaccagni;C;;;748
Titolare;Dovbyk;A;5.25;;3439
Riserva;Tengstedt;A;;;3449
Titolare;Djuric;A;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;854
Riserva;Martinez J.;P;;;3065
Titolare;Martin;D;5.75;;3068
Riserva;Martinez Quarta;D;6;;2368
Titolare;Busio;C;5.75;imgBonus size-s imgBonus_6;2544
Riserva;Baldanzi;C;5.5;;2599
Riserva;Okafor;A;;;3150
Riserva;Arnautovic;A;;;2535
