Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
11;1 Dic 2018;Beercellona;72;2 - 1;A.C. Chiappa Fregna;71;;;;;;
11;1 Dic 2018;Rosicone;68.5;1 - 3;Scarsenal;79;;;;;;
11;1 Dic 2018;A.C Ughina;66;1 - 4;SDP Longobarda;85.5;;;;;;
11;1 Dic 2018;Rubin kebab;63;0 - 0;Paris Saint-Gennar;63;;;;;;
