Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6;imgBonus size-s imgBonus_2;2746
Titolare;Kempf;D;6.5;;3490
Titolare;Bellanova;D;6;;1717
Titolare;Kalulu;D;6.5;;2277
Titolare;Barella;C;6.5;imgBonus size-s imgBonus_9;809
Titolare;Isaksen;C;6.25;;3165
Titolare;Oristanio;C;6.25;;3098
Titolare;El Shaarawy;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;190
Titolare;Lookman;A;7;imgBonus size-s imgBonus_1;2812
Titolare;Adams;A;6;;3421
Titolare;Esposito S.;A;7;imgBonus size-s imgBonus_1;2091
Riserva;Stankovic;P;7;imgBonus size-s imgBonus_2;2184
Riserva;Scalvini;D;5;imgBonus size-s imgBonus_6;2561
Riserva;Tchatchoua;D;4.5;;3219
Riserva;Zielinski;C;5.5;;486
Riserva;Zaniolo;C;;;1827
Riserva;Viola;C;5.75;;1573
Riserva;Gonzalez N.;A;6;imgBonus size-s imgBonus_9;2507
