Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;237
Titolare;Zappacosta;D;6.5;;484
Titolare;Skriniar;D;6;;1099
Titolare;Koulibaly;D;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;269
Titolare;Rogerio;D;6;;1110
Titolare;Lazovic;C;5.5;;669
Titolare;Zaniolo;C;5.5;;1827
Titolare;Milinkovic S.;C;5.5;;760
Titolare;Coulibaly M.;C;6;;1481
Titolare;Arnautovic;A;7;imgBonus size-s imgBonus_9;2535
Titolare;Mancuso;A;5;;2495
Riserva;Radu I.;P;;;1158
Riserva;Barrow;A;5;;1705
Riserva;Gunter;D;6;;1805
Riserva;Castrovilli;C;;;1460
Riserva;Lopez;C;6.5;;2374
Riserva;Nastasic;D;;;2560
Riserva;Gonzalez N.;A;;;2507
