Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Musso;P;5.75;imgBonus size-s imgBonus_10;1794
Titolare;Dumfries;D;6.25;;2551
Titolare;Beukema;D;5.5;;3056
Titolare;Biraghi;D;5;;95
Titolare;Lucumi;D;6;;2839
Titolare;Pellegrini Lo.;C;5.5;;364
Titolare;Zielinski;C;6.5;imgBonus size-s imgBonus_1;486
Titolare;Baldanzi;C;6;;2599
Titolare;Bonaventura;C;5.75;;101
Titolare;Coulibaly L.;C;5.5;;2554
Titolare;Immobile;A;5.75;;1084
Riserva;Carnesecchi;P;;;2299
Riserva;Aouar;C;6;;3081
Riserva;Elmas;C;;;2085
Riserva;Walace;C;6;;2097
Riserva;Casale;D;6;;2070
Riserva;Caldirola;D;5.75;;2244
Riserva;Castellanos;A;;;3100
