Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;181
Titolare;Kolarov;D;5.5;;1600
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Gosens;D;6.5;;1533
Titolare;Orsolini;C;5.5;;1519
Titolare;Milinkovic S.;C;7;imgBonus size-s imgBonus_9;760
Titolare;Pulgar;C;6;;931
Titolare;Zielinski;C;5.5;;486
Titolare;Nainggolan;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;343
Titolare;Ilicic;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;249
Riserva;Milik;A;;;1296
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_10;439
Titolare;Lozano;A;6;;2108
Riserva;Castagne;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1515
Riserva;Criscito;D;;;1804
Riserva;Manolas;D;5.5;;300
Riserva;Calhanoglu;C;6;;1507
Riserva;Pandev;C;6.5;;675
