Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;6.25;imgBonus size-s imgBonus_10;1449
Titolare;Valle;D;6;;3579
Riserva;Beukema;D;;;3056
Titolare;Vasquez;D;6;;2550
Titolare;Paz;C;6.5;;3476
Titolare;Perrone;C;5.5;imgBonus size-s imgBonus_6;3475
Titolare;Vandeputte;C;6.5;;3718
Titolare;Tramoni;C;6.75;imgBonus size-s imgBonus_9;2346
Titolare;Pellegrino;A;6.25;;3589
Titolare;Gudmundsson;A;6.75;imgBonus size-s imgBonus_3;2713
Titolare;Esposito S.;A;5.5;;2091
Riserva;Skorupski;P;;;429
Riserva;Castro;A;;;3285
Riserva;Pinamonti;A;7.5;imgBonus size-s imgBonus_1;1306
Riserva;Thorstvedt;C;7;imgBonus size-s imgBonus_9;2772
Riserva;Morente;C;5.5;;3371
Titolare;Rrahmani;D;5;;2045
Riserva;Lucumi;D;7.5;imgBonus size-s imgBonus_1;2839
