Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Musso;P;5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1794
Titolare;Romero C.;D;6.5;;1890
Titolare;Glik;D;6.5;;219
Titolare;Calabria;D;6.5;;668
Titolare;Kulusevski;C;5.5;;1739
Riserva;Diaz;C;;;2319
Titolare;Barella;C;5.5;;809
Riserva;Djuricic;C;;;1279
Titolare;Miranchuk;C;5.5;;2307
Titolare;Kurtic;C;6;imgBonus size-s imgBonus_6;272
Titolare;Zapata D.;A;5.5;;483
Riserva;Audero;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;Destro;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;169
Riserva;Pjaca;A;;;1278
Titolare;Molina S.;C;6.5;imgBonus size-s imgBonus_9;1107
Riserva;Palomino;D;5.5;;1531
Riserva;Alex Sandro;D;4.5;imgBonus size-s imgBonus_8;993
Riserva;Golemic;D;6;imgBonus size-s imgBonus_6;2279
