Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_10;325
Titolare;Rrahmani;D;6;;2045
Titolare;Smalling;D;6.5;;2119
Titolare;Becao;D;6.25;;2034
Titolare;Pasalic;C;6;;1357
Titolare;Felipe Anderson;C;7.5;imgBonus size-s imgBonus_1;196
Titolare;Saponara;C;5.5;imgBonus size-s imgBonus_6;418
Titolare;Chiesa;C;6;imgBonus size-s imgBonus_6;1128
Titolare;Lammers;A;5.5;;2340
Titolare;Pedro;A;7;;2289
Titolare;Abraham;A;7.5;imgBonus size-s imgBonus_1;2558
Riserva;Di Gregorio;P;6;imgBonus size-s imgBonus_2;1429
Riserva;Kostic;C;5.5;;2818
Riserva;Ederson;C;5;imgBonus size-s imgBonus_6;2701
Riserva;Dumfries;D;;;2551
Riserva;Luperto;D;7;;682
Riserva;Lopez;C;;;2374
Riserva;De Winter;D;6;;2603
