Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_10;237
Titolare;Koulibaly;D;6;;269
Riserva;Skriniar;D;;;1099
Titolare;Cuadrado;D;7;imgBonus size-s imgBonus_9;952
Titolare;Danilo;D;6;;2096
Titolare;Milinkovic S.;C;6.5;;760
Titolare;Lazovic;C;6.5;;669
Titolare;Zaniolo;C;6.5;imgBonus size-s imgBonus_6;1827
Titolare;Arnautovic;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2535
Titolare;Scamacca;A;6.5;;1454
Titolare;Giroud;A;5.5;;2500
Riserva;Radu I.;P;;;1158
Riserva;Gonzalez N.;A;;;2507
Riserva;Afena Gyan;A;;;2616
Titolare;Zappacosta;D;6.5;;484
Riserva;Colley O.;D;5;;1745
Riserva;Castrovilli;C;6.5;;1460
Riserva;Lopez;C;6;imgBonus size-s imgBonus_6;2374
