Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Alex Sandro;D;;;993
Titolare;Dumfries;D;6.5;;2551
Titolare;Caldara;D;6;imgBonus size-s imgBonus_6;1192
Titolare;Barella;C;5.5;;809
Titolare;Perisic;C;6;;997
Titolare;Saelemaekers;C;6;;2178
Titolare;Pobega;C;5.5;;2291
Titolare;Vlahovic;A;5.5;imgBonus size-s imgBonus_6;1816
Titolare;Caputo;A;5;;1832
Titolare;Destro;A;6.5;imgBonus size-s imgBonus_1;169
Riserva;Pegolo;P;;;363
Titolare;Bereszynski;D;5;;1413
Riserva;Hysaj;D;;;245
Riserva;Nikolaou;D;6.5;;1922
Riserva;Makengo;C;5;;2370
Riserva;Cristante;C;7;imgBonus size-s imgBonus_1;1080
Riserva;Orsolini;A;5;;1519
