Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_2;237
Titolare;Bruno Alves;D;6;;1187
Titolare;Dijks;D;6;;1798
Riserva;De Sciglio;D;;;162
Titolare;Boga;C;6;;1840
Titolare;Zaniolo;C;6.5;imgBonus size-s imgBonus_6;1827
Titolare;Gomez A.;C;6;;224
Riserva;Bonaventura;C;;;101
Titolare;Correa J.;A;7;;148
Titolare;Piatek;A;6;;1807
Titolare;Mertens;A;5;;326
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_10;429
Titolare;Denswil;D;6;;2016
Riserva;Zapata C.;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;613
Titolare;Mandragora;C;6;;299
Riserva;Soriano;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;433
Riserva;Verre;C;6;imgBonus size-s imgBonus_6;540
Riserva;Pussetto;A;5.5;;1818
