Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Leali;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;651
Titolare;Gosens;D;6.25;;1533
Titolare;Gabbia;D;6;imgBonus size-s imgBonus_6;1501
Titolare;Paz;C;6;;3476
Titolare;Sohm;C;6;;2363
Titolare;Anguissa;C;6;;2577
Riserva;Saelemaekers;C;;;2178
Titolare;Pulisic;C;5.25;;3078
Titolare;Muani;A;5.25;;3555
Riserva;Thuram;A;;;3073
Titolare;Arnautovic;A;5.75;;2535
Riserva;Siegrist;P;;;3572
Titolare;Davis;A;5.75;;3230
Riserva;Yeboah;A;6.5;;3506
Titolare;Nicolussi;C;6.25;;1955
Riserva;Thuram K.;C;6.75;imgBonus size-s imgBonus_1;3413
Riserva;Pedersen;D;;;3208
Riserva;Kyriakopoulos;D;6;;2123
