Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
6;;Capezzoli Innevati;86.50;+0.5;;
6;;Tettenham hotsbur;85.00;+1.5;;
6;;LosPiscoLakers;77.00;;;
6;;Quack Quack Team;76.50;+1.5;;
6;;Scarsenal;75.50;+1.5;;
6;;Birrareal;74.50;+1.5;;
6;;Mignottingham;70.00;;;
6;;A.S. Temio;67.50;;;
6;;F.O.C A.C Cina;67.50;+1.5;;-1
6;;No Good Team;64.50;;;-1.5
