Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Perin;P;7;imgBonus size-s imgBonus_10;369
Titolare;Gagliolo;D;5.5;;594
Titolare;Yoshida;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2182
Riserva;Toljan;D;;;2043
Titolare;Kurtic;C;6;;272
Titolare;Soriano;C;5.5;;433
Titolare;Zajc;C;5;;1439
Titolare;Zaccagni;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;748
Titolare;Ronaldo C.;A;5.5;imgBonus size-s imgBonus_9;1775
Titolare;Caprari;A;5.5;;1185
Titolare;Galabinov;A;6;;1605
Riserva;Cordaz;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1166
Riserva;Lasagna;A;6;;612
Riserva;Kalinic;A;5.5;;983
Riserva;Ricci M.;C;;;2258
Riserva;Viola;C;7;imgBonus size-s imgBonus_3;1573
Riserva;Thorsby;C;6.5;;2036
Titolare;Iacoponi;D;5;;1753
