Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3174
Titolare;Bastoni A.;D;6.75;imgBonus size-s imgBonus_9;1389
Titolare;Dorgu;D;5.5;;3155
Titolare;Gallo;D;6;;2086
Titolare;Reijnders;C;6.25;imgBonus size-s imgBonus_6;3149
Titolare;Mctominay;C;6.75;imgBonus size-s imgBonus_1;3488
Titolare;Neres;C;7;imgBonus size-s imgBonus_1;3472
Titolare;Zaccagni;C;7;imgBonus size-s imgBonus_1;748
Titolare;Dovbyk;A;7;imgBonus size-s imgBonus_1;3439
Titolare;Tengstedt;A;6.5;imgBonus size-s imgBonus_1;3449
Titolare;Djuric;A;6;imgBonus size-s imgBonus_6;854
Riserva;Martinez J.;P;;;3065
Riserva;Martin;D;5.25;;3068
Riserva;Frese;D;;;3402
Riserva;Busio;C;5.5;;2544
Riserva;Baldanzi;C;;;2599
Riserva;Arnautovic;A;;;2535
Riserva;Thauvin;A;;;2911
