Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.5;imgBonus size-s imgBonus_10;2746
Titolare;Dodo;D;6;;2793
Riserva;Muharemovic;D;;;3727
Titolare;Pavlovic;D;5;imgBonus size-s imgBonus_6;3436
Titolare;Saelemaekers;C;6.75;imgBonus size-s imgBonus_1;2178
Titolare;Mandragora;C;6;;299
Titolare;Fofana;C;5;;3467
Titolare;De Bruyne;C;7;imgBonus size-s imgBonus_9;3732
Titolare;Banda;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2810
Titolare;Gimenez;A;6.5;imgBonus size-s imgBonus_9;3582
Titolare;Noslin;A;5.75;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;3277
Riserva;Gollini;P;;;222
Titolare;Terracciano F.;D;5.25;;2217
Riserva;Volpato;C;;;2626
Riserva;Thorsby;C;5.5;imgBonus size-s imgBonus_6;2036
Riserva;Freuler;C;6.5;;1091
Riserva;Ekuban;A;;;2542
Riserva;Dia;A;5.75;;2842
