Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Sommer;P;;;3174
Riserva;Bastoni A.;D;;;1389
Titolare;Miranda J.;D;5;;3395
Titolare;Scalvini;D;6;;2561
Titolare;Kelly;D;6;;3584
Titolare;Hermoso;D;7;;3514
Titolare;Mctominay;C;6;;3488
Riserva;Maleh;C;;;2509
Titolare;Nicolussi;C;6;;1955
Titolare;Soule;A;6.25;;2604
Titolare;Douvikas;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3598
Titolare;Martinez J.;P;5.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3065
Riserva;Bowie;A;6;;3901
Titolare;Gutierrez;D;6.5;;3790
Titolare;Prati;C;6.5;;3189
Riserva;Adopo;C;6.75;;1738
Riserva;Martin;D;5.5;;3068
Riserva;Sorensen;C;6.25;;3779
