Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;500
Titolare;Toloi;D;6;;1013
Titolare;Casale;D;5.5;;2070
Titolare;Scalvini;D;5.5;imgBonus size-s imgBonus_6;2561
Titolare;Koopmeiners;C;5.5;;2580
Titolare;Saelemaekers;C;5.5;;2178
Titolare;Vlasic;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2827
Titolare;Strefezza;C;5.75;imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_9;2046
Titolare;Hjulmand;C;6.5;;2759
Titolare;Frattesi;C;6.25;imgBonus size-s imgBonus_1;1431
Titolare;Ngonge;A;5;;2906
Riserva;Maximiano;P;;;2781
Riserva;Arnautovic;A;6.5;;2535
Riserva;Dybala;A;;;185
Riserva;Miranchuk;C;;;2307
Riserva;Rovella;C;6.25;;2114
Riserva;Djimsiti;D;6;;1090
Riserva;Djidji;D;6;imgBonus size-s imgBonus_6;1871
