Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_2;2746
Titolare;Dodo;D;5.5;;2793
Titolare;Bremer;D;6.5;;1773
Titolare;Pavlovic;D;6.5;;3436
Titolare;El Shaarawy;C;6;;190
Titolare;Mandragora;C;5.25;imgBonus size-s imgBonus_6;299
Titolare;Lobotka;C;6.5;;2158
Titolare;Saelemaekers;C;6;;2178
Titolare;Fofana;C;6;;3467
Titolare;Kean;A;5;;1386
Titolare;Giovane;A;6;;3740
Riserva;Gollini;P;;;222
Riserva;Vasquez D.;P;;;2892
Riserva;Terracciano F.;D;5.5;;2217
Riserva;Gabriel;D;5;;3573
Riserva;Maripan;D;6.25;;3492
Riserva;Ellertsson;C;6;;2802
Riserva;Luvumbo;A;;;2345
