Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Milinkovic V.;P;6;imgBonus size-s imgBonus_10;1523
Titolare;Cuadrado;D;6;;952
Titolare;Vojvoda;D;6.5;imgBonus size-s imgBonus_9;2292
Titolare;Zappacosta;D;6;;484
Titolare;De Vrij;D;5;;164
Titolare;Bajrami;C;5.75;;2493
Titolare;De Roon;C;6.25;;670
Titolare;Barella;C;5.5;;809
Titolare;Soriano;C;6.5;imgBonus size-s imgBonus_9;433
Riserva;Sanabria;A;;;416
Titolare;Raspadori;A;6;;1947
Riserva;Consigli;P;6;imgBonus size-s imgBonus_10;147
Riserva;Dimarco;D;6;;599
Riserva;Valeri;D;6;;2757
Riserva;Lobotka;C;6;;2158
Riserva;Lauriente;C;6.5;;2857
Titolare;Pellegri;A;5.5;;1161
Riserva;Gonzalez N.;A;;;2507
