Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Martinez J.;P;6.5;imgBonus size-s imgBonus_2;3065
Riserva;Bastoni A.;D;;;1389
Titolare;Tomori;D;6.5;;2428
Titolare;Ranieri;D;5.75;imgBonus size-s imgBonus_6;1587
Titolare;Miranda J.;D;5.25;;3395
Titolare;Mctominay;C;6.5;imgBonus size-s imgBonus_9;3488
Titolare;Sucic;C;6.5;imgBonus size-s imgBonus_9;3737
Titolare;Nicolussi;C;5;;1955
Titolare;Bernabe;C;6.25;;3378
Titolare;Soule;A;6.75;imgBonus size-s imgBonus_9;2604
Titolare;Morata;A;5.5;;336
Riserva;Sommer;P;;;3174
Riserva;Gutierrez;D;;;3790
Titolare;Delprato;D;6.25;;1905
Riserva;Prati;C;6.5;imgBonus size-s imgBonus_6;3189
Riserva;Vazquez;C;6.75;;463
Riserva;Stulic;A;5.25;;3799
Riserva;Douvikas;A;6;;3598
