Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6;imgBonus size-s imgBonus_2;1599
Titolare;De Silvestri;D;;;163
Titolare;Ghiglione;D;;;745
Titolare;Ola Aina;D;5.5;;1859
Titolare;Calderoni;D;;;515
Riserva;Hernani;C;;;2050
Titolare;Caprari;C;6.5;imgBonus size-s imgBonus_3;1185
Titolare;Rincon;C;6.5;;398
Riserva;Sanabria;A;;;416
Titolare;Caicedo;A;6;;1631
Titolare;Immobile;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1084
Riserva;Meret;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Riserva;Balotelli;A;;;1012
Riserva;Poli A.;C;;;380
Riserva;Adekanye;A;;;2032
Riserva;Lulic;D;;;290
Titolare;Di Francesco;C;5.5;;1206
Titolare;Calabria;D;6.5;;668
