Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Olsen;P;6;imgBonus size-s imgBonus_2;1814
Titolare;Alex Sandro;D;6;;993
Titolare;Tonelli;D;5;;452
Titolare;Milenkovic;D;6;;1552
Titolare;Cristante;C;6;;1080
Titolare;Fofana;C;7;;1233
Titolare;Bentancur;C;7;;1518
Titolare;Suso;A;6;imgBonus size-s imgBonus_9;443
Titolare;Stepinski;A;6;;1659
Riserva;Mandzukic;A;;;531
Titolare;Berardi;A;6;imgBonus size-s imgBonus_6;84
Riserva;Mirante;P;;;555
Riserva;Troost-Ekong;D;6.5;imgBonus size-s imgBonus_6;1873
Riserva;Bereszynski;D;5;;1413
Riserva;Stulac;C;4.5;imgBonus size-s imgBonus_7;1750
Riserva;Barella;C;6.5;;809
Titolare;Gervinho;A;5.5;;719
Riserva;Milik;A;6.5;imgBonus size-s imgBonus_1;1296
